subject,version,assignmentId,cond,question,question_ind,all_values,question_order,comp_check,comp_check_pass,comp_check_rt,comp_check2,comp_check_pass2,choice,scratch,rt,early1,early2,stamp,id
65c24d0990f2c00efdeb0eda1a720966,cs_wg_mon_conf_choice_neg_real1,3WRFBPLXRBVVA5PENWDBRE41EY6N3C,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":1,""August"":1,""July"":0,""January"":0,""November"":1,""October"":0,""June"":1,""May"":1,""September"":0,""December"":0,""April"":1,""March"":1}",NA,4643,NA,NA,6/5/19 12:22,37533
145a21fdb5bafa538b0f19fea5e40b91,cs_wg_mon_conf_choice_neg_real1,3JBT3HLQF99WYJ8KOILCZ4EBT85ZPG,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,September,NA,16000,NA,NA,6/5/19 12:22,37534
3672ba0dea8ca4c3af20936e2d0f55ae,cs_wg_mon_conf_choice_neg_real1,3U5NZHP4LS9A7Y8QIWF5ZXA6XIPHP9,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,june,NA,16000,NA,NA,6/5/19 12:22,37535
03b602885b5804bf01afc9a814a19c30,cs_wg_mon_conf_choice_neg_real1,3CTOC39K38XHSYZGAAO9BOZ0AGN7JX,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,December,NA,16000,NA,NA,6/5/19 12:22,37536
4ce73caf0540517e6cee3a82ec10425e,cs_wg_mon_conf_choice_neg_real1,3R5F3LQFV3REDJWJ9I8XA49LJ39ZOZ,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,"May
March
September
May",NA,16000,NA,NA,6/5/19 12:22,37537
a502708665d7f923db9acd8187705704,cs_wg_mon_conf_choice_neg_real1,3R3YRB5GRGA8PG88TC47SHA1S4RAUN,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""June"":0,""August"":0,""April"":0,""December"":0,""October"":1,""March"":1,""November"":0,""May"":0,""January"":0,""February"":0,""September"":0}",NA,6542,NA,NA,6/5/19 12:22,37538
b007722bc37cd70d10475ac40ecc7b3c,cs_wg_mon_conf_choice_neg_real1,3LUY3GC6307DE92E5NTT8KLCJFT7PX,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,october,NA,16000,NA,NA,6/5/19 12:23,37539
0588f4985fe8828b0ab3cc7b9047e4f8,cs_wg_mon_conf_choice_neg_real1,3G5W44VEU8PVWBGZLYSFIGC6O86KGC,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,December,NA,16000,NA,NA,6/5/19 12:23,37540
4e647d8afe3ad4afee614629541a9bc4,cs_wg_mon_conf_choice_neg_real1,3GA6AFUKOPV30933KYIYMU75SMXH3X,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,March,NA,16000,NA,NA,6/5/19 12:23,37541
adcee5ecf15a329d2c6291b5e01d7191,cs_wg_mon_conf_choice_neg_real1,3YGXWBAF71OX1XBRYK9GL82VTUO4CW,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,November,NA,16000,NA,NA,6/5/19 12:23,37542
9fc361f9a98d3c0094182d9a50ebeba5,cs_wg_mon_conf_choice_neg_real1,30X31N5D64XSA3G44797DGSD776SAP,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,june,NA,16000,NA,NA,6/5/19 12:23,37543
01bccaa4dd71661a7bc855c50cc08033,cs_wg_mon_conf_choice_neg_real1,33OOO72IVISHIIQHDLAOTGEN9T5CT0,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,December,NA,16000,NA,NA,6/5/19 12:23,37544
792de444e782773689cfe01b3b4b1748,cs_wg_mon_conf_choice_neg_real1,354P56DE9LAAR1I6X4XN3PQN6Z07SD,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,"may
may",NA,16000,NA,NA,6/5/19 12:23,37545
3672ba0dea8ca4c3af20936e2d0f55ae,cs_wg_mon_conf_choice_neg_real1,3U5NZHP4LS9A7Y8QIWF5ZXA6XIPHP9,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""July"":1,""September"":0,""January"":0,""February"":0,""October"":1,""May"":1,""December"":0,""June"":1,""April"":0,""November"":1,""March"":0}",NA,6698,NA,NA,6/5/19 12:23,37546
5528af7ee0e138e557b032194547d5bf,cs_wg_mon_conf_choice_neg_real1,379J5II41PN8W32Q03ESXD490SWELS,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,september,NA,16000,NA,NA,6/5/19 12:23,37547
03b602885b5804bf01afc9a814a19c30,cs_wg_mon_conf_choice_neg_real1,3CTOC39K38XHSYZGAAO9BOZ0AGN7JX,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":0,""December"":1,""September"":0,""January"":0,""July"":0,""April"":0,""May"":0,""June"":1,""August"":0,""February"":1,""March"":0,""October"":0}",NA,7808,NA,NA,6/5/19 12:23,37548
01f9c492df46b84d0e30a2551492afaf,cs_wg_mon_conf_choice_neg_real1,3GGAI1SQEW5D5N0X4O9C72JVFL9CMZ,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":1,""September"":0,""May"":1,""January"":0,""October"":1,""November"":0,""August"":0,""March"":1,""June"":1,""April"":1,""February"":1,""December"":0}",NA,21368,NA,NA,6/5/19 12:24,37549
b007722bc37cd70d10475ac40ecc7b3c,cs_wg_mon_conf_choice_neg_real1,3LUY3GC6307DE92E5NTT8KLCJFT7PX,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""January"":0,""August"":1,""April"":1,""November"":1,""May"":0,""September"":1,""February"":0,""October"":1,""July"":0,""June"":0,""March"":0}",NA,6326,NA,NA,6/5/19 12:24,37550
cc6a2d2b667efa492ba164339eac64a9,cs_wg_mon_conf_choice_neg_real1,35GCEFQ6I6VPRU3XQKO5M1BAOCE3Z9,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,July,NA,16000,NA,NA,6/5/19 12:24,37551
145a21fdb5bafa538b0f19fea5e40b91,cs_wg_mon_conf_choice_neg_real1,3JBT3HLQF99WYJ8KOILCZ4EBT85ZPG,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":1,""November"":0,""April"":0,""September"":1,""February"":0,""March"":0,""January"":0,""June"":1,""July"":1,""May"":0,""October"":0,""December"":1}",NA,18637,NA,NA,6/5/19 12:24,37552
4ce73caf0540517e6cee3a82ec10425e,cs_wg_mon_conf_choice_neg_real1,3R5F3LQFV3REDJWJ9I8XA49LJ39ZOZ,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""August"":1,""October"":0,""May"":1,""December"":0,""November"":0,""April"":1,""September"":1,""March"":1,""January"":0,""June"":0,""July"":0}",NA,4598,NA,NA,6/5/19 12:24,37553
15737b958a86bbc07d367a0122820b1f,cs_wg_mon_conf_choice_neg_real1,3C8HJ7UOP81QDGB7W2TKI0KGO3VMZ8,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,Junr,NA,16000,NA,NA,6/5/19 12:24,37554
acb9811940a7f4e9730d36be0a30e7fc,cs_wg_mon_conf_choice_neg_real1,38JBBYETQPHCYVV5UBFBBW2YE614EP,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,"april
july
janyar",NA,16000,NA,NA,6/5/19 12:24,37555
0588f4985fe8828b0ab3cc7b9047e4f8,cs_wg_mon_conf_choice_neg_real1,3G5W44VEU8PVWBGZLYSFIGC6O86KGC,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""December"":1,""April"":0,""November"":0,""June"":0,""March"":0,""July"":1,""January"":1,""May"":0,""October"":0,""September"":1,""August"":1}",NA,8888,NA,NA,6/5/19 12:24,37556
2a74d78b51669090f8a6d97909151eda,cs_wg_mon_conf_choice_neg_real1,3VD82FOHKRV15QL9H4OPZ680ALOCOE,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,"june
june",NA,16000,NA,NA,6/5/19 12:24,37557
adcee5ecf15a329d2c6291b5e01d7191,cs_wg_mon_conf_choice_neg_real1,3YGXWBAF71OX1XBRYK9GL82VTUO4CW,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""July"":0,""February"":0,""April"":0,""June"":0,""March"":0,""August"":1,""October"":0,""December"":1,""January"":1,""May"":0,""November"":1}",NA,4310,NA,NA,6/5/19 12:24,37558
a7645269c2219564d4519dd722f13cf1,cs_wg_mon_conf_choice_neg_real1,3WR9XG3T64IRPGGV73155MAHSJX473,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,"September
September",NA,16000,NA,NA,6/5/19 12:24,37559
4e647d8afe3ad4afee614629541a9bc4,cs_wg_mon_conf_choice_neg_real1,3GA6AFUKOPV30933KYIYMU75SMXH3X,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""February"":1,""May"":0,""August"":1,""January"":0,""November"":0,""June"":1,""December"":0,""July"":1,""October"":1,""April"":0,""March"":1}",NA,4251,NA,NA,6/5/19 12:24,37560
01bccaa4dd71661a7bc855c50cc08033,cs_wg_mon_conf_choice_neg_real1,33OOO72IVISHIIQHDLAOTGEN9T5CT0,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":1,""January"":0,""August"":0,""June"":0,""October"":0,""April"":0,""July"":0,""December"":1,""September"":1,""May"":0,""March"":0,""February"":0}",NA,6380,NA,NA,6/5/19 12:24,37561
792de444e782773689cfe01b3b4b1748,cs_wg_mon_conf_choice_neg_real1,354P56DE9LAAR1I6X4XN3PQN6Z07SD,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""April"":1,""February"":0,""November"":1,""March"":0,""July"":0,""May"":1,""January"":0,""June"":0,""September"":1,""August"":1,""December"":0}",NA,1855,NA,NA,6/5/19 12:24,37562
9b1544bef9f96d79a951810764453784,cs_wg_mon_conf_choice_neg_real1,3JC6VJ2SACQR41ITSBWZK5ILTNYA55,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,May,NA,16000,NA,NA,6/5/19 12:24,37563
8fb788f4b7f1947957247e54d49ad334,cs_wg_mon_conf_choice_neg_real1,3QY7M81QH8TC3I5YSVOLC3ZDP5NK79,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,june,NA,16000,NA,NA,6/5/19 12:24,37564
575b72a6389eaee6685a520a37ceb7c1,cs_wg_mon_conf_choice_neg_real1,3TE3O85731FR4LLNC3GNHO4J9HV2R4,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,March,NA,16000,NA,NA,6/5/19 12:24,37565
9fc361f9a98d3c0094182d9a50ebeba5,cs_wg_mon_conf_choice_neg_real1,30X31N5D64XSA3G44797DGSD776SAP,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""August"":1,""December"":1,""June"":1,""July"":0,""February"":0,""September"":1,""January"":0,""November"":0,""May"":0,""March"":1,""October"":0}",NA,7144,NA,NA,6/5/19 12:24,37566
c6e6b8d0f24a8eca0431fee027778ccf,cs_wg_mon_conf_choice_neg_real1,32AT8R96GMGCPCU2ACQYDH47EAXUS2,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,January,NA,16000,NA,NA,6/5/19 12:24,37567
cb7a97d1b84b2f7db47d0702c0552ad0,cs_wg_mon_conf_choice_neg_real1,3NJM2BJS4XDJQQXAW414O6DQKQKCPV,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,October,NA,16000,NA,NA,6/5/19 12:24,37568
febe35ef4e5436750dfae0694ab706e6,cs_wg_mon_conf_choice_neg_real1,3SPJ033422A07IVHXJE9O1JXEFWYJP,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,"May
",NA,16000,NA,NA,6/5/19 12:24,37569
d9f95e4b4bb24a34da0eaf6b10a60f08,cs_wg_mon_conf_choice_neg_real1,3NXNZ5RS1B4SMMM7OYXWMULXEBB792,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,"
ap",NA,16000,NA,NA,6/5/19 12:24,37570
3e7f24fcab2e1790be89c88b2a8e253e,cs_wg_mon_conf_choice_neg_real1,37C0GNLMHGALLCLJH4X62C4RAL6D6Q,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,July,NA,16000,NA,NA,6/5/19 12:25,37571
350701e14e541d1d2e974801138baa47,cs_wg_mon_conf_choice_neg_real1,3WMOAN2SRC4FMERX76JHA9WK5IZNV9,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,August,NA,16000,NA,NA,6/5/19 12:25,37572
683a8784423082929bf4549678371ba8,cs_wg_mon_conf_choice_neg_real1,3OWEPKL08AJDBOQ1P8G14VGHJ0SN7H,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,"may
may",NA,16000,NA,NA,6/5/19 12:25,37573
9465c38635d14d19a28344227d8fe401,cs_wg_mon_conf_choice_neg_real1,3GNA64GUZFBJRHPAH7TLA5XQX5KQ5S,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,April,NA,16000,NA,NA,6/5/19 12:25,37574
5528af7ee0e138e557b032194547d5bf,cs_wg_mon_conf_choice_neg_real1,379J5II41PN8W32Q03ESXD490SWELS,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""August"":1,""February"":0,""July"":1,""September"":1,""January"":0,""December"":1,""June"":0,""March"":0,""November"":0,""April"":0,""May"":0}",NA,7232,NA,NA,6/5/19 12:25,37575
71b9e5d3be0147c79ee924491bd791b1,cs_wg_mon_conf_choice_neg_real1,3QEMNNSB2Y64PCZO0E2Y8Q4N5WQ7DJ,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,june,NA,16000,NA,NA,6/5/19 12:25,37576
15737b958a86bbc07d367a0122820b1f,cs_wg_mon_conf_choice_neg_real1,3C8HJ7UOP81QDGB7W2TKI0KGO3VMZ8,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":1,""February"":0,""May"":0,""June"":1,""April"":0,""March"":0,""October"":1,""December"":0,""September"":0,""November"":0,""August"":1,""January"":0}",NA,1484,NA,NA,6/5/19 12:25,37577
d70d824270de5baca1aa20a78e3f95f3,cs_wg_mon_conf_choice_neg_real1,3WLEIWSYHPOEFR7KGY4T3K2DM8X2H7,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,"April
April",NA,16000,NA,NA,6/5/19 12:25,37578
8f7653d451cf3a002900498bdf463d36,cs_wg_mon_conf_choice_neg_real1,3MHW492WW1K94W6XV54HXU7K0SPMV8,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,june,NA,16000,NA,NA,6/5/19 12:25,37579
7beae255fd7d34f1cbf5d3515d72128b,cs_wg_mon_conf_choice_neg_real1,39ASUFLU6YE3WXJFEMHG87ZW716EXE,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,"January
",NA,16000,NA,NA,6/5/19 12:25,37580
acb9811940a7f4e9730d36be0a30e7fc,cs_wg_mon_conf_choice_neg_real1,38JBBYETQPHCYVV5UBFBBW2YE614EP,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""July"":0,""February"":0,""October"":0,""March"":0,""May"":1,""September"":0,""August"":1,""April"":1,""November"":0,""December"":1,""January"":1}",NA,3024,NA,NA,6/5/19 12:25,37581
922cdd7a04398b2a20d8a0ea057fef45,cs_wg_mon_conf_choice_neg_real1,3S96KQ6I9NBRNAWVDH5ZDMW5UTHDT1,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,"december
december",NA,16000,NA,NA,6/5/19 12:25,37582
dd1e7f800c7b8525151b2a6835f52d7d,cs_wg_mon_conf_choice_neg_real1,3UXUOQ9OKF46R5WCG4BWIPWHKTTA7K,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,"March
March
March",NA,16000,NA,NA,6/5/19 12:25,37583
d1a0a583f6ea3f1795791b87b6991185,cs_wg_mon_conf_choice_neg_real1,3PQMUDRV7SDIM7W6BJ76QCA9BH9IIR,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,October,NA,16000,NA,NA,6/5/19 12:25,37584
2a74d78b51669090f8a6d97909151eda,cs_wg_mon_conf_choice_neg_real1,3VD82FOHKRV15QL9H4OPZ680ALOCOE,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":1,""June"":0,""May"":1,""December"":1,""February"":1,""March"":0,""November"":1,""April"":0,""July"":1,""October"":1,""August"":0,""September"":1}",NA,9444,NA,NA,6/5/19 12:25,37585
cc6a2d2b667efa492ba164339eac64a9,cs_wg_mon_conf_choice_neg_real1,35GCEFQ6I6VPRU3XQKO5M1BAOCE3Z9,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":1,""July"":1,""March"":1,""November"":0,""April"":0,""September"":0,""August"":1,""October"":0,""December"":0,""May"":1,""February"":0,""June"":1}",NA,3833,NA,NA,6/5/19 12:25,37586
febe35ef4e5436750dfae0694ab706e6,cs_wg_mon_conf_choice_neg_real1,3SPJ033422A07IVHXJE9O1JXEFWYJP,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""May"":1,""July"":0,""November"":0,""August"":0,""March"":0,""April"":0,""December"":0,""February"":0,""October"":0,""January"":0,""June"":0}",NA,2834,NA,NA,6/5/19 12:25,37587
8fb788f4b7f1947957247e54d49ad334,cs_wg_mon_conf_choice_neg_real1,3QY7M81QH8TC3I5YSVOLC3ZDP5NK79,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""September"":0,""February"":0,""May"":1,""November"":0,""June"":1,""March"":0,""July"":1,""October"":0,""April"":0,""August"":0,""January"":0}",NA,4392,NA,NA,6/5/19 12:26,37588
cb7a97d1b84b2f7db47d0702c0552ad0,cs_wg_mon_conf_choice_neg_real1,3NJM2BJS4XDJQQXAW414O6DQKQKCPV,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""May"":0,""April"":0,""March"":0,""February"":0,""July"":1,""January"":1,""June"":1,""August"":0,""October"":1,""September"":1,""November"":0}",NA,3446,NA,NA,6/5/19 12:26,37589
9b1544bef9f96d79a951810764453784,cs_wg_mon_conf_choice_neg_real1,3JC6VJ2SACQR41ITSBWZK5ILTNYA55,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":1,""December"":1,""January"":1,""October"":1,""November"":0,""May"":0,""June"":0,""August"":0,""February"":0,""September"":1,""March"":1,""April"":0}",NA,6228,NA,NA,6/5/19 12:26,37590
