subject,version,assignmentId,instructions_time,total_time,gender,s1_bonus,use_s1,write_down,comments,tr_choices,tr_rt,tr_resp,tr_resp2,tr_resp_correct,tr_resp2_correct,stamp,id
b45b154fe94d899a8195b7a0f7641494,cs_wg_mon_conf_choice_neg_loss_real2,3CN4LGXD5XPLTINZDJHSN7AZMZZY43,102263,798223,Female,883,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:52,13745
19f1e609369bc5f1f4fe144dcee94eb6,cs_wg_mon_conf_choice_neg_loss_real2,3FFJ6VRIL1PI4UQTQ08NPGQYF4F0ID,205328,1207984,Female,1062,No,No,Thank you!,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:52,13746
566e5944dd45fb5430d1dc94ae6db993,cs_wg_mon_conf_choice_neg_loss_real2,3MX2NQ3YC9VEPW1PMSE09L94KQ2X55,90280,509480,Male,878,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:52,13748
acec92db556a8157c6c142dd95a3e611,cs_wg_mon_conf_choice_neg_loss_real2,39PAAFCODM1O697KN9VGOGIXKHDTVK,194208,869578,Male,844,No,No,nice study.,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:52,13749
109906d5e444f90c7e5436cbdc078d48,cs_wg_mon_conf_choice_neg_loss_real2,3Z7EFSHGN9FZOHA41218NRFEC6KCXM,93375,980478,Male,963,No,No,no comments,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:52,13750
e9d1699390cb2650a2cefae31a0ee53b,cs_wg_mon_conf_choice_neg_loss_real2,3VAR3R6G1P2AI56ZJZY72SS2ACY8OD,90279,770808,Female,953,No,No,None,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:54,13757
306f9b9f76273695933f58e9288e7215,cs_wg_mon_conf_choice_neg_loss_real2,3ATTHHXXWAPQ1KW4TCXUYUD9PB7XIC,82543,772114,Female,948,No,No,August is my birth month so I chose it almost every time and realized it had the highest # all but I think once when I chose it. ,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:54,13759
01322c4a051c79110eab86dd9f50f73e,cs_wg_mon_conf_choice_neg_loss_real2,3O7L7BFSHEQHVK5NY772A5S295WIEO,131677,885722,Female,981,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:54,13760
928cfd4da0c3cdc2615ebcb6f651ae3f,cs_wg_mon_conf_choice_neg_loss_real2,3QIYRE09Y3IAPKM2JZPF8T5P6VK1N2,443900,1020512,Male,963,No,No,none,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:55,13764
5ecaff6970737e1d5891c6c1eaed49c4,cs_wg_mon_conf_choice_neg_loss_real2,3WSELTNVR334EL4MCE4KST4KZ79TAG,80762,1420618,Female,1063,No,No,This study was fun and easy to understand.,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:55,13766
a43efe650947f0f67be0427ef3ec4f14,cs_wg_mon_conf_choice_neg_loss_real2,34Q075JO1XE74OUVITNHXH9CY3D01W,100488,721359,Male,1003,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:55,13768
2bcb900e59d3fdb80036357e7e9a0d96,cs_wg_mon_conf_choice_neg_loss_real2,34Z02EIMISE8D864KC7R3NS7QL20T1,83385,912436,Female,1036,No,No,"No, thank you for clear instructions and fair pay!",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:55,13769
985280953b7f1558dc05658acae0cb8e,cs_wg_mon_conf_choice_neg_loss_real2,3RXPCZQMQPC4FS5GWVCKI9WS5J0G1B,143929,938050,Male,921,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:56,13774
2519be069b9ba0bee61f3b360c0493c1,cs_wg_mon_conf_choice_neg_loss_real2,384PI804XS27Y8TPVC21TIWLO2M0SA,168681,1195478,Female,946,No,No,No.,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:56,13776
c767b4d7c4b05a2defb9a94cb81cad89,cs_wg_mon_conf_choice_neg_loss_real2,3GLB5JMZFXWY7NLSCOWFJBX1UGZGDX,70071,765033,Female,905,No,No,good study like it,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:56,13777
f7e2da04c74d751d5be9f2f295cca036,cs_wg_mon_conf_choice_neg_loss_real2,3E7TUJ2EGCNJSDYKYIQ5RUBEQ319DW,95449,815520,Male,926,No,No,"this study was very exciting to play the gaming task, i was totally enjoying this study",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:56,13778
7f5dc708ef665bc59b48945aa08bd826,cs_wg_mon_conf_choice_neg_loss_real2,3UWN2HHPUY6AJ4LWWI4Z4USYWVSSN8,82557,802473,Male,837,No,No,none,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:56,13781
336caf1722b851748589341a5a12cb36,cs_wg_mon_conf_choice_neg_loss_real2,3OXV7EAXLERYS2UP7MHHUBY09QC63U,253553,957333,Male,849,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:57,13784
63d7413424e96240553a8885d715c430,cs_wg_mon_conf_choice_neg_loss_real2,339ANSOTR53KHKXXUTI58057T3UKIE,65009,665835,Female,936,No,No,No comments,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:57,13785
8e3de4a1d58a044dd3f6fa3302a8b435,cs_wg_mon_conf_choice_neg_loss_real2,33L7PJKHCGZQVXB7FGK6W2YP9JBT8E,519156,1384771,Male,1028,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:58,13791
924e8a69c9db0cf578f3ed1484eb9d05,cs_wg_mon_conf_choice_neg_loss_real2,3EF8EXOTT1WE6UVH41XNFMO8XCK1J5,60089,579113,Male,874,No,No,none,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:58,13792
4b9116789264ec24cbb71cef5f421c38,cs_wg_mon_conf_choice_neg_loss_real2,3WOKGM4L71HS0G1WOVLS9DMKRENO07,119127,778110,Male,1000,No,No,None.,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:58,13794
333a0ba3354150e83099fa3181f27f95,cs_wg_mon_conf_choice_neg_loss_real2,3E7TUJ2EGCNJSDYKYIQ5RUBEQ349DZ,115689,1570758,Male,1102,No,No,none,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:58,13795
3ed255bdb9bfc5287a1a93b3276ab28e,cs_wg_mon_conf_choice_neg_loss_real2,3IO1LGZLK9YKTZ0VJ3CDLS6BPC568N,83864,856302,Male,1042,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:58,13796
2899f4e3f8d0fa87a0836221ab87b6f7,cs_wg_mon_conf_choice_neg_loss_real2,3VA45EW49NOS75MEKEPSNI5UW6UO1B,69700,617416,Male,1084,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:58,13798
ed8251c022b56aaf3fa1256031b1bb4b,cs_wg_mon_conf_choice_neg_loss_real2,3KGTPGBS6XMU9VO7Z41FR77O6XS2UD,215281,1177382,Female,1005,No,No,It was interesting ,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:58,13799
94a03a1971a6b430bf5e93bfa3b9a7f7,cs_wg_mon_conf_choice_neg_loss_real2,3VA45EW49NOS75MEKEPSNI5UW5R1OJ,91573,636760,Male,1000,No,No,none,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:59,13800
973bbd6abac754e7a7441867658b988e,cs_wg_mon_conf_choice_neg_loss_real2,3YGXWBAF70I8QFMUHRZ3QGIGJBEC46,100572,701992,Female,861,No,No,N/A,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:59,13801
6e1670ac0c6befec21ddd5e2eb00dbbd,cs_wg_mon_conf_choice_neg_loss_real2,3JJVG1YBEBY7CTYOHWMIKOIC1NF5B5,80653,864006,Female,1005,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:59,13802
7e8522c1fab860e5137a36ddb5aaafed,cs_wg_mon_conf_choice_neg_loss_real2,336KAV9KYQTBQ48C95Y4USD12M62YG,123128,947885,Male,1152,No,No,no comments. thanks. ,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:59,13805
99843792dd7181f222e487313b85d336,cs_wg_mon_conf_choice_neg_loss_real2,3AAJC4I4FGTB1QGPCC6F7G8KARWJZB,73475,773439,Female,1119,No,No,"No! This was very fun, thank you! I really enjoyed trying to figure out which months were most ""profitable"".",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:59,13806
57b145af6bbb16e393e2ffad4d93d6ba,cs_wg_mon_conf_choice_neg_loss_real2,3D3VGR7TA0GRELS9ZAKF56PW5CIR33,92768,800732,Male,1071,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:59,13808
aa9ef3ed72331457b7539a8a736c22b0,cs_wg_mon_conf_choice_neg_loss_real2,3FIJLY1B6U51IKSN6DHS1KEE7K6FPF,208577,1056397,Male,879,Yes,Yes,The study is very awesome.,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:00,13812
7f1b67866db984743e0fff1b8c4a5d7a,cs_wg_mon_conf_choice_neg_loss_real2,3L4PIM1GQTHSUOPXOVD5V0L9EEMYRR,59672,725482,Female,865,No,No,Good to play and nice to work ,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:00,13813
72c35ad25dd70076cdf507919661f8ca,cs_wg_mon_conf_choice_neg_loss_real2,3W2LOLRXLBGXAJ0GKGCEMS6YGYBRKL,230458,996929,Female,1089,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:00,13814
b73ca00508f3ce1793b4ed916c54be1e,cs_wg_mon_conf_choice_neg_loss_real2,3A9AA95ATWN9GNZY014JF8N1IRT5PP,110935,1148137,Female,966,No,No,"That was harder than I thought it would be, but interesting.",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:00,13816
417b686a4e5a6dbd2540caa2565a3606,cs_wg_mon_conf_choice_neg_loss_real2,39KFRKBFINWPXBXHW3W115G43R1YOH,119606,933558,Female,1115,No,No,Good luck with your study!,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:00,13817
a7c656e72055f2960c3231763aece54d,cs_wg_mon_conf_choice_neg_loss_real2,388U7OUMF72VXTTCGN2W38RP218R0K,35096,630575,Female,886,Yes,Yes,good,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:01,13818
10e6a95289e6c6944fef620bd79cbb19,cs_wg_mon_conf_choice_neg_loss_real2,3300DTYQT2IUCIT6BFCBJ7JO0GEEQQ,96270,789078,Male,1008,No,No,"The study was extremely entertaining, I enjoyed playing the game and attempting to figure out a general pattern behind each of the months and their subsequent reward amounts. I hope that my data is useful in furthering your research and thank you again for including me in it.",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:01,13819
0f314c9d966a6bc3a70c9ffaa9d4dc93,cs_wg_mon_conf_choice_neg_loss_real2,3OCHAWUVGOLH7FMSTFI6BASMHFWKXA,491789,1216645,Female,994,No,No,No comments. I think having to physically press the next arrow (rather than pressing enter) made the task much harder. Is that the point? ,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:01,13821
3085b5865c279a3ba9fc416dbc670c61,cs_wg_mon_conf_choice_neg_loss_real2,37TRT2X24QSFJSD96YQCLY1HJN5BJQ,128808,627277,Male,975,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:02,13822
96a77a3d32ed2f148aec130e2b0729e1,cs_wg_mon_conf_choice_neg_loss_real2,39PAAFCODM1O697KN9VGOGIXKIGVTR,145902,1076848,Male,1044,No,No,none,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:02,13827
cd9e682d2f36e95534e5ff525599d544,cs_wg_mon_conf_choice_neg_loss_real2,34QN5IT0TZSPFOEGHEWWCRWKC9K08H,171448,889920,Male,1041,No,No,"Yeah!

I really like the game and i hope to be contacted for more. Its a brain trainer.

Thanks.",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:02,13828
054c80373e53b605a752216af16b2c3e,cs_wg_mon_conf_choice_neg_loss_real2,39K0FND3AHG01QE23H386F9S5ZCAMV,84583,1093358,Male,831,No,No,good one,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:02,13829
9c86a572df0d42f20686fa0ebf834592,cs_wg_mon_conf_choice_neg_loss_real2,3Y9N9SS8LYCXDB94H9PV0H8SQC3D3X,148494,535367,Male,924,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:03,13830
98f1e3a47450e2410933c3ea976cab3d,cs_wg_mon_conf_choice_neg_loss_real2,3DOCMVPBTNFD3RTROMND50IS9WONNV,683910,1432320,Male,1012,No,No,nil,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:03,13831
e6eec74daa27eeaa16b17d96002afd4f,cs_wg_mon_conf_choice_neg_loss_real2,3VAR3R6G1P2AI56ZJZY72SS2ACZO8U,98211,984884,Female,1063,No,No,"Very interesting, I had gone through a variety of processes to look for a connection: word length, season, pairing of word it was put up against, etc.",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:03,13832
889856f2a87e38bf24b50a77ed31a6c5,cs_wg_mon_conf_choice_neg_loss_real2,36U2A8VAG1067KC2YB48UOZVJLKYKO,62945,1978905,Male,954,No,No,"I thought the study was interesting. About halfway through, I was curious which months had better pay outs versus others and how they paid out face to face, but I did not write anything down. I am curious to learn about the intent of the project and later publications.",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:04,13837
12a98d3d695c4fea95bba1a5dc8a59d3,cs_wg_mon_conf_choice_neg_loss_real2,3U088ZLJVKU05PAYFHC2Q7Z6UGPW0U,46912,469206,Male,838,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:04,13838
ca775ea7f16aa1ef4154bc2fb3ed5fce,cs_wg_mon_conf_choice_neg_loss_real2,3EO896NRAWWFFE7Q6KHXLS73PVAJTV,81599,825717,Male,1056,No,No,"Overall, this was a fun task. Good luck!",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:04,13839
6fe77c41aa107e4d6bc35d7d2dd8c218,cs_wg_mon_conf_choice_neg_loss_real2,35LDD5557A56D3NOF8GX0TCOACEMKW,108239,1056477,Female,1012,No,No,"no, but it was an interesting experiment and different from most",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:04,13840
01c4b432553998beaa2ee106e9fbfbe5,cs_wg_mon_conf_choice_neg_loss_real2,3SB4CE2TJVWBV2D6HO5HHWPQC46XAE,98347,729878,Male,1096,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:04,13841
bb3060f46c503574fe3ff75e86f9ab31,cs_wg_mon_conf_choice_neg_loss_real2,3HPZF4IVNMUOOM0E6YNA65MNECHYCH,69765,730930,Female,1016,No,No,No.,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:04,13843
84d86fadb7893b2d3bc98c40627ce899,cs_wg_mon_conf_choice_neg_loss_real2,3DYGAII7PL9Y99IWKTSMDJISENIQPP,142633,925145,Male,858,No,No,no comments,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:05,13848
7f85b56b29a351bfd289ee9f7612fbe4,cs_wg_mon_conf_choice_neg_loss_real2,33C7UALJVLZPMDZYDX0WQWFUH1S81U,95446,764721,Female,1011,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:05,13851
97907fff23d20b48c291e1774381dbf3,cs_wg_mon_conf_choice_neg_loss_real2,3SLE99ER0NE5J7IDOKTY9SP72LKZB1,112015,1479507,Male,888,No,No,none,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:05,13852
13811ac888b17f91ca6029b22f1e3f93,cs_wg_mon_conf_choice_neg_loss_real2,39N5ACM9HEOSHA1A3RH0ROS34NFP93,129953,788364,Female,893,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:05,13854
1145c54bbfcf7978e5868ad26bdfbf58,cs_wg_mon_conf_choice_neg_loss_real2,37XITHEISWAFRLOSS3VGY9TQBQ6CRZ,154975,837204,Female,1055,No,No,It sure was fun!,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:05,13855
b0dab2814cc5367302ed4b6515e95406,cs_wg_mon_conf_choice_neg_loss_real2,3WEV0KO0OMT1XSUJ7OQW8PG4ISZDSM,134275,1133636,Male,1015,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:07,13862
7e7ba7e30c1eb0cd02a53bfec08f94f2,cs_wg_mon_conf_choice_neg_loss_real2,3TXMY6UCAEPFFK9SFO6GTJJLF3ZQC5,157503,1782828,Female,817,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:07,13863
2142fa21cd81c34a901b93b7aac463ce,cs_wg_mon_conf_choice_neg_loss_real2,3MRNMEIQW57ETFZTNFTVW329QXKDLZ,1531797,2140009,Female,762,No,No,Good and interesting study.. Thanks,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:08,13864
6831e7750688e865359905b6c092c286,cs_wg_mon_conf_choice_neg_loss_real2,337RC3OW0530NWZFE0TP2P8GQ5UVLO,90379,601243,Male,1043,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:08,13865
b4b32fa66e532ef6e45b36272051a7e8,cs_wg_mon_conf_choice_neg_loss_real2,39GHHAVOMFSVYTS0RJGPDKVB9WS4JJ,397911,1078157,Female,804,No,No,It's very interesting.,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:08,13868
2f3ef837f1367bff212cccb19868158d,cs_wg_mon_conf_choice_neg_loss_real2,3OJSZ2ATDSXKAHVY4FA2FMWGIWF578,37396,501443,Female,890,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:08,13869
55d382884248290f74aaebcbd58ce5d3,cs_wg_mon_conf_choice_neg_loss_real2,358UUM7WRZ49F4TW1MN5IN1CAFD7RZ,117043,889583,Female,907,No,No,None,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:08,13872
b2988558ba25584301036bf89bfa8bda,cs_wg_mon_conf_choice_neg_loss_real2,336KAV9KYQTBQ48C95Y4USD12MA2YK,232464,754125,Male,891,No,No,None.  This was fun.,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:09,13873
c212e07b56c173fa05a4985fd9f31bd9,cs_wg_mon_conf_choice_neg_loss_real2,3NQL1CS15R9KNV6EXFIFWXACZK2VYK,102732,792002,Female,1020,No,No,Very interesting! I enjoyed participating. ,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:10,13876
7ed6cdf9b83326b27027288719290d13,cs_wg_mon_conf_choice_neg_loss_real2,3WJEQKOXA83351SDAVKAMNLP7PP1AO,39939,301797,Male,826,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:10,13877
0ef0d50198cbe2eb190c50089c5ab641,cs_wg_mon_conf_choice_neg_loss_real2,3BWI6RSP7GAK60ORFG35JG2TVQR7EQ,83479,783058,Female,1014,No,No,This was a very interesting task!  Thank you!,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:10,13879
7f900e2c1cfd3c5c341eb473ba89ffb0,cs_wg_mon_conf_choice_neg_loss_real2,3Z9WI9EOZZPKLPMDOB0K8O4STQHHKK,153441,1063195,Female,1115,No,No,The study was very interesting and fun.,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:11,13880
049f3f36e4799746418c5b5731de5e67,cs_wg_mon_conf_choice_neg_loss_real2,36H9ULYP62V5W9PPB0C84OS2YLWJFF,75986,813875,Male,1077,No,No,"Seemed that February and July were the best, and April/December/January were the worst for me. ",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:11,13882
e43e77d5938f71119a85c82bd10c7055,cs_wg_mon_conf_choice_neg_loss_real2,3QEMNNSB2X0FEUARJLSLDYK8VEQD73,68472,851781,Female,904,Yes,No,nothing,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:11,13883
d2a27c513ab6d21a3d261f11dc65811b,cs_wg_mon_conf_choice_neg_loss_real2,3Z2R0DQ0JHFDKZRL94MANPLLKA5E2H,227790,914107,Female,967,No,No,nope,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:12,13885
3d290faabc561733a4bd4d80c6fdb9c7,cs_wg_mon_conf_choice_neg_loss_real2,3Z9WI9EOZZPKLPMDOB0K8O4STP7HK8,45474,560103,Male,872,No,No,none,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:12,13887
d9cc21ce0250792dc1b18d7424f94c95,cs_wg_mon_conf_choice_neg_loss_real2,38JBBYETQOBNND68DI5YG4IJ4O1E4D,121608,920341,Male,867,No,No,Thank you,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:12,13889
614230ab2fd2447cbe50ca578b2d46e5,cs_wg_mon_conf_choice_neg_loss_real2,3NJM2BJS4W7UF88DFBRRTETBA77PC7,169435,1045959,Male,1076,No,No,Really intriguing. I'd like to think I did pretty well. I'm a quick learner. Very fun study.,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:13,13891
481a401a216da9aef1b5112d6a369ad3,cs_wg_mon_conf_choice_neg_loss_real2,39N5ACM9HEOSHA1A3RH0ROS34NEP92,192096,1296578,Female,1059,No,No,"this was fun, thanks!",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:14,13893
bdbdf7e2a1cc38889addc16850ffba68,cs_wg_mon_conf_choice_neg_loss_real2,3ERMJ6L4DYTIIOG4WEROWO724SEM7Q,114131,736973,Male,838,No,No,Good study. ,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:14,13897
11bbcddbcb16a7d754d5e20bfa336ce1,cs_wg_mon_conf_choice_neg_loss_real2,38F71OA9GTXVXHVAEXP0KGKJ2G1FMR,113589,832585,Male,911,No,No,this was really different and entertaining,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:14,13898
ce2de6204362019a49645c50dec1510e,cs_wg_mon_conf_choice_neg_loss_real2,3YDGXNSEOZV6ECWH0FJYOUMXTKV84Y,85368,930726,Female,968,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:14,13900
c8e75940777130e72b84d39f6fa89f40,cs_wg_mon_conf_choice_neg_loss_real2,33CID57104UGBNXWUQNJJUGXZL8L3O,113117,749201,Female,1009,No,No,IT WAS FUN,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:14,13901
33e075a7cf24d93fa593af3cb20f9334,cs_wg_mon_conf_choice_neg_loss_real2,3BWI6RSP7GAK60ORFG35JG2TVPJ7EG,163481,974050,Male,1137,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:15,13904
3ba47815ade531c6d57b01aa760e89bf,cs_wg_mon_conf_choice_neg_loss_real2,337RC3OW0530NWZFE0TP2P8GQ4RVLJ,846278,1663888,Male,918,No,No,"Nice survey,good pay.",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:15,13905
f7216ff2d6c6128e0af7814e9b5e54ba,cs_wg_mon_conf_choice_neg_loss_real2,3LBXNTKX0RWXQJ31PIRHL1E66MS9XF,80902,808759,Female,1000,No,Yes,thanks!,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:15,13906
77ab999913bd3c3c91b5a668d00bbe34,cs_wg_mon_conf_choice_neg_loss_real2,3YJ6NA41JBHHNMEJP38DGI660SQJPR,205697,1526935,Male,1035,No,No,Thank you for the opportunity to take the survey! I thought it was very interesting.,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:15,13907
4aeb85756415296c0f241b9fe0723fdf,cs_wg_mon_conf_choice_neg_loss_real2,3XXU1SWE8MW3YC7VECGA8I2F2XPA00,148720,860475,Female,951,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:16,13908
bf7b3cbe577708f8d4ce82533458fa09,cs_wg_mon_conf_choice_neg_loss_real2,3VP0C6EFSGXZEO2ZD4MWQA769H2M6Z,30962,456529,Male,941,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:16,13910
6cb0a31e941636cbe9f129f6196a509e,cs_wg_mon_conf_choice_neg_loss_real2,3AQF3RZ558JT8EAIRHIJVKNXCF9F62,83536,887973,Male,1003,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:18,13914
a93e01463bf40d3ce0d33b7103578a3c,cs_wg_mon_conf_choice_neg_loss_real2,3MB8LZR5BFUM7L53FWFI0GXZA7OLKT,178567,1914679,Male,1126,No,No,"In general whenever I saw December, January, February and May in the choices, I avoided them because they were generally the lowest. The summer months, June, July, August, as well as November (Thanksgiving!) were the best months. The other four months were generally toss ups so that was how I made my selections.",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:18,13916
b20efb35a280399539a94c5ab059ba58,cs_wg_mon_conf_choice_neg_loss_real2,3H7Z272LX78NIC2JSOKQWXJY4H8PLC,173498,538905,Male,849,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:19,13917
e15db2865ad605c18637da1a62bc8843,cs_wg_mon_conf_choice_neg_loss_real2,3J4Q2Z4UTY4OTIFXWF6H5DQO7KRQWQ,118233,849930,Female,902,No,No,This was a very interesting survey. I would like to know what the survey is about and your conclusions. The compensation is good as well. Time well spent!,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:19,13918
9dcbeda4bb6cde119a03df27f7cb4d0a,cs_wg_mon_conf_choice_neg_loss_real2,3MB8LZR5BFUM7L53FWFI0GXZA7SLKX,119366,1224851,Male,1107,No,No,None. Thank you!,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:19,13920
6fc48fbef096b85dcb0ed8c217b9585c,cs_wg_mon_conf_choice_neg_loss_real2,3WS1NTTKEYDYU3O3PS22MJD6ZD90FA,52586,639459,Female,945,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:20,13922
ccdf44f382e9f623c0bc9f137bc3c9eb,cs_wg_mon_conf_choice_neg_loss_real2,3Z4AIRP3C6EF1E06L5CO6VWN8A61X0,340372,880197,Male,1067,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:20,13923
cf27242a0aff042fd5897e4fa69a55f9,cs_wg_mon_conf_choice_neg_loss_real2,3300DTYQT2IUCIT6BFCBJ7JO0F7EQH,49455,624202,Male,848,Yes,Yes,it is a very usefull,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:20,13926
cc2713cbce5e0ffd566088cf29f74f2f,cs_wg_mon_conf_choice_neg_loss_real2,3ZY8KE4ISJ4BETFS651LJB7A0ACVQ6,76998,1152128,Male,837,Yes,Yes,GOOD,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:22,13928
fd6d2c7d2c8abf436c56f213a0bdb672,cs_wg_mon_conf_choice_neg_loss_real2,3PJUZCGDJ6H7BI2THAFP52XDFC489P,93172,985051,Female,1059,Yes,No,i would like that on a study,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:22,13929
02c00370b9665353711a395fbd79427a,cs_wg_mon_conf_choice_neg_loss_real2,34QN5IT0TZSPFOEGHEWWCRWKC9R08O,168206,1013363,Male,801,No,No,THANK YOU. ,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:22,13931
cf618cf7ebdf13accd8c2c8d69418150,cs_wg_mon_conf_choice_neg_loss_real2,3JZQSN0I3QBV57ZO3UR57B0M6UTFGN,154070,978875,Male,994,No,No,I answered the question in part 2 but the timer didn't stop.  Is there a missing submit button or something?,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 16:22,13932
