StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,choice_30,choicetime_30_First Click,choicetime_30_Last Click,choicetime_30_Page Submit,choicetime_30_Click Count,cs_1,cs_3,cs_4,cs_5,cs_6,cs_7,cs_8,cs_13,cs_time_First Click,cs_time_Last Click,cs_time_Page Submit,cs_time_Click Count,val_q_1,val_q_2,val_q_3,val_q_4,val_q_5,val_q_6,val_q_7,val_q_8,val_q_9,val_time_First Click,val_time_Last Click,val_time_Page Submit,val_time_Click Count,Q159_First Click,Q159_Last Click,Q159_Page Submit,Q159_Click Count,val_other_q_1,val_other_q_2,val_other_q_3,val_other_q_4,val_other_q_5,val_other_q_6,val_other_q_7,val_other_q_8,val_other_q_9
3/20/19 15:10,3/20/19 15:13,0,100,199,1,3/20/19 15:13,R_2P07vAzgkudh9FN,,,,,anonymous,EN,Salmon,28.936,28.936,71.288,1,Spaghetti,Soup,Mashed Potatoes,French Fries,Fried chicken,pancakes,steak,meatloaf,6.054,6.054,31.491,1,4,5,4,6,6,6,3,5,,6.405,15.891,17.001,9,15.548,36.108,37.003,9,5,2,1,6,1,1,7,1,1
3/20/19 15:08,3/20/19 15:14,0,100,304,1,3/20/19 15:14,R_1dMOOZFDOMeHVf8,,,,,anonymous,EN,Grilled salmon,48.03,48.03,88.637,1,Spaghetti,Pizza,Steak,,,,,,13.959,63.801,66.484,7,6,4,6,6,,,,,,20.322,29.948,33.063,4,27.305,51.392,53.408,7,7,4,3,2,,,,,
3/20/19 15:08,3/20/19 15:14,0,100,355,1,3/20/19 15:14,R_3KpVNhUqftS50zP,,,,,anonymous,EN,"I would servebaked potatoes, meatloaf, and green beans and have chocolate cake for dessert",48.802,84.803,163.649,2,hot dogs,salisbury steak,cherry pie,lobster,haddock,creamed corn,carrots,broccoli,4.826,37.93,97.424,5,6,5,4,6,6,5,3,4,4,9.259,21.395,22.45,10,24.611,40.107,41.423,9,6,4,4,3,4,5,4,4,5
3/20/19 15:12,3/20/19 15:14,0,100,125,1,3/20/19 15:14,R_3NNY1eDGHGyegRy,,,,,anonymous,EN,fish,34.519,34.519,40.639,1,fish,chicken,pork,steak,,,,,22.632,22.632,41.801,1,4,4,6,6,6,6,6,6,6,4.41,11.882,12.558,11,1.18,5.232,5.878,10,6,6,6,6,6,6,6,6,6
3/20/19 15:12,3/20/19 15:14,0,100,133,1,3/20/19 15:14,R_1JDb7eQ5qgZ4Uv4,,,,,anonymous,EN,Broccoli Casserole,18.465,46.492,46.688,3,soup,chili,meat loaf,beans,,,,,0.663,0.929,39.632,2,4,3,4,4,4,,,,,6.287,10.896,13.731,6,5.962,9.497,9.961,6,4,4,4,4,4,,,,
3/20/19 15:08,3/20/19 15:14,0,100,391,1,3/20/19 15:14,R_3HYNbXgaafQYPQK,,,,,anonymous,EN,Spaghetti ,102.674,102.692,163.491,2,Hamburgers ,Hotdogs,Meatloaf,Chicken,Turkey,Ham,Tacos,Perogies ,19.183,77.82,119.318,38,7,6,5,5,6,6,6,7,6,14.012,24.949,27.35,18,24.278,44.014,47.046,20,6,4,3,3,4,4,4,2,4
3/20/19 15:12,3/20/19 15:14,0,100,162,1,3/20/19 15:14,R_1CCKK3nXgZHsJVd,,,,,anonymous,EN,french fries,24.832,24.832,45.024,1,smoothies,soups,french fries,crackers,,,,,9.116,23.561,28.535,2,7,4,4,,1,,,,,8.466,12.706,14.058,4,7.522,23.18,25.208,8,7,1,1,,4,,,,
3/20/19 15:12,3/20/19 15:15,0,100,124,1,3/20/19 15:15,R_2P5RykFvcVeQ0LA,,,,,anonymous,EN,Macaroni and Cheese.,38.164,38.416,46.794,2,Macaroni and Cheese,,,,,,,,10.128,10.128,25.026,1,7,4,4,4,4,4,4,4,4,1.164,13.057,19.013,13,0.386,9.569,11.529,3,7,7,,,,,,,
3/20/19 15:11,3/20/19 15:15,0,100,224,1,3/20/19 15:15,R_AcgC5HIag1d3jTH,,,,,anonymous,EN,Fish,14.237,14.875,52.902,3,Pancakes,Stir-Fry,Macaroni,Soup,,,,,5.308,119.969,122.87,7,6,4,5,6,3,,,,,4.757,11.789,12.766,7,7.079,14.673,15.79,7,5,5,4,4,2,,,,
3/20/19 15:13,3/20/19 15:15,0,100,121,1,3/20/19 15:15,R_usNzBWEEuFTOkIF,,,,,anonymous,EN,probably spaghetti,1.004,65.797,66.174,3,dried fruit,soup (but it is moist),spaghetti,,,,,,1.263,15.503,18.968,4,7,4,7,7,,,,,,4.436,8.134,9.036,4,4.62,9.62,10.8,5,7,4,1,7,,,,,
3/20/19 15:11,3/20/19 15:15,0,100,245,1,3/20/19 15:15,R_2V4orT9BZACdvEt,,,,,anonymous,EN,grille cheese,5.174,113.453,121.74,3,macaroni and cheese,sandwiches,shepards pie,,,,,,3.875,3.875,23.19,1,7,4,4,7,,,,,,58.491,63.066,63.73,4,6.251,7.995,9.58,4,4,4,4,6,,,,,
3/20/19 15:08,3/20/19 15:15,0,100,463,1,3/20/19 15:15,R_1eJfJlyBx4VHd8n,,,,,anonymous,EN,Baked potato,133.572,133.572,191.545,1,shepards pie,asparagus ,mashed potatoes,hamburger,ham,steak,chicken,pizza,4.369,99.217,116.657,14,7,7,4,7,7,6,6,7,6,11.1,30.135,31.413,12,11.822,53.41,54.649,13,5,3,2,3,1,1,1,1,1
3/20/19 15:08,3/20/19 15:15,0,100,438,1,3/20/19 15:15,R_2v2geEZ7IfGPNno,,,,,anonymous,EN,,0,0,104.973,0,hamburger,broccoli,salmon,rice,fried potatoes,,,,15.228,109.627,110.601,7,,4,6,6,4,5,,,,17.357,32.955,34.396,6,11.95,107.46,109.204,21,1,4,6,6,5,4,,,
3/20/19 15:13,3/20/19 15:15,0,100,128,1,3/20/19 15:15,R_3gMllaQNxdAjHGa,,,,,anonymous,EN,hamburgers,1.004,26.832,39.99,5,mashed potatoes,pancakes,chili and crackers,mac & cheese,soup,onion rings,,,4.901,5.528,35.731,3,4,5,4,3,4,2,4,4,4,1.524,10.648,11.619,11,8.287,20.301,20.921,11,6,2,3,2,4,1,1,4,4
3/20/19 15:14,3/20/19 15:16,0,100,120,1,3/20/19 15:16,R_3qW39VoRgro0eUG,,,,,anonymous,EN,I will make him a sandwich ,17.888,17.888,35.82,1,ramen ,ham sandwich ,soup ,,,,,,10.797,19.373,36.753,6,4,6,4,6,,,,,,5.938,12.842,15.302,4,3.235,8.219,9.295,4,4,4,4,4,,,,,
3/20/19 15:10,3/20/19 15:16,0,100,378,1,3/20/19 15:16,R_3DjN2TaBZk22diB,,,,,anonymous,EN,I would make him my homemade meatloaf because it's very easy to chew and it isn't too moist.,126.694,126.694,177.988,1,spaghetti,yeast rolls,tomato soup,steak,,,,,17.562,45.395,59.798,4,5,7,7,5,6,,,,,35.928,50.536,57.7,7,23.076,39.908,43.383,7,5,7,6,4,6,,,,
3/20/19 15:11,3/20/19 15:16,0,100,288,1,3/20/19 15:16,R_23ZRWTFE6XhNibg,,,,,anonymous,EN,I will cook them spaghetti with meat sauce,57.692,57.692,79.57,1,guacamole with chips,beef soup,macaroni and cheese,,,,,,9.696,36.54,47.874,3,7,7,7,1,,,,,,11.952,19.178,22.042,4,25.318,37.058,40.87,4,6,4,1,6,,,,,
3/20/19 15:10,3/20/19 15:16,0,100,367,1,3/20/19 15:16,R_wOj5IITsqcnO6e5,,,,,anonymous,EN,BBQ chicken breast,26.092,92.269,95.245,5,Pasta,stir fry,omelette,lasagna,,,,,19.351,51.591,58.744,4,7,7,7,6,6,,,,,18.348,42.66,44.467,15,45.24,55.632,59.944,5,7,4,2,2,2,,,,
3/20/19 15:09,3/20/19 15:16,0,100,421,1,3/20/19 15:16,R_39IErz5NfteYP85,,,,,anonymous,EN,Burger and fries,11.594,87.056,97.894,7,Salads,Steak,Pizza,Spaghetti,Lasagna,Sandwiches,Chicken,Fish,22.273,119.17,123.918,3,5,6,6,5,4,4,4,4,5,14.99,54.486,62.118,17,25.628,78.712,79.254,22,6,4,4,6,2,3,5,6,5
3/20/19 15:13,3/20/19 15:16,0,100,203,1,3/20/19 15:16,R_3luJofmXXu9OMO4,,,,,anonymous,EN,Curry,65.184,95.368,95.748,28,Lasaugna,hotdogs,Tikka Masala,Vindaloo,Kebab,pizza,,,1.076,29.455,29.857,7,7,7,4,7,7,7,7,4,,4.054,10.256,11.63,10,0.982,19.077,19.865,15,7,7,1,6,6,3,5,,
3/20/19 15:08,3/20/19 15:16,0,100,457,1,3/20/19 15:16,R_cGwGn2uT5SbMTKN,,,,,anonymous,EN,Dry brisket,27.224,27.224,58.822,1,bread,pasta,stuffing,,,,,,196.534,256.93,261.92,2,1,4,6,4,,,,,,16.592,26.202,34.07,5,16.492,26.705,28.996,4,6,1,4,2,,,,,
3/20/19 15:11,3/20/19 15:17,0,100,336,1,3/20/19 15:17,R_1rGstRpUASSLXCo,,,,,anonymous,EN,cheeseburgers,6.262,85.745,95.114,16,Lasagna,vegetable soup,meatball pasta,,,,,,1.545,59.713,62.439,17,7,4,5,5,,,,,,2.716,21.16,25.869,8,2.047,100.648,102.725,15,7,3,3,4,,,,,
3/20/19 15:14,3/20/19 15:17,0,100,177,1,3/20/19 15:17,R_26kGBO4rGavG2G6,,,,,anonymous,EN,I would cook him loaded mash potatoes ,1.129,54.818,55.606,4,Pasta,Chicken Breast,Steak,Sandwich,,,,,1.348,43.483,45.698,6,7,4,2,7,5,,,,,4.665,11.374,13.294,5,11.546,24.505,28,5,7,5,6,3,2,,,,
3/20/19 15:14,3/20/19 15:17,0,100,192,1,3/20/19 15:17,R_3EoJdthcPue9Baa,,,,,anonymous,EN,Chicken and rice,35.926,60.164,129.682,2,chicken,steak,potatoes,broccoli,rice,,,,1.637,1.637,21.559,1,5,6,7,5,6,5,,,,2.981,7.221,8.097,6,6.315,9.748,10.665,7,6,6,6,6,6,6,,,
3/20/19 15:15,3/20/19 15:18,0,100,134,1,3/20/19 15:18,R_2UVevRERs1tmprj,,,,,anonymous,EN,macaroni and cheese,43.423,43.423,55.979,1,spaghetti,grilled cheese,soup,,,,,,2.289,2.289,18.3,1,7,3,7,4,,,,,,6.387,10.572,11.7,4,14.264,20.443,23.411,4,5,3,4,2,,,,,
3/20/19 15:12,3/20/19 15:19,0,100,395,1,3/20/19 15:19,R_3syyuRE2feY4xB4,,,,,anonymous,EN,a healthy vegetable shoup and meal with vegetables.,41.402,41.402,72.147,1,salad,burger,chicken soup,chicken lolly pop,fish fry,mashroom fry,cabbab,katlat,1.584,1.584,181.083,1,7,6,7,6,7,4,6,7,7,7.057,15.609,26.582,11,6.655,15.559,16.715,12,6,5,7,6,4,6,7,6,5
3/20/19 15:16,3/20/19 15:20,0,100,231,1,3/20/19 15:20,R_1LhQcXQcSnLqJUy,,,,,anonymous,EN,I would cook red beans and rice with stir fry.,7.216,7.216,137.027,1,Spaghetti,Pizza,Turkey,Potatoes,Beans,Bread,Salad,,1.313,1.313,31.038,1,7,5,4,4,5,5,4,2,,6.676,20.452,21.491,8,7.425,13.576,15.293,9,7,6,6,6,4,4,1,1,
3/20/19 15:18,3/20/19 15:21,0,100,180,1,3/20/19 15:21,R_2EmKohfsm8krTwm,,,,,anonymous,EN,"I'd prepare them a chicken and walnut salad, try to avoid any dressings that are particularly moist.",27.841,27.841,50.024,1,Various Meats that can be prepared dry,Vegetables,Nuts,Potatoes,Rice,,,,1.025,21.695,59.352,2,2,6,2,6,6,6,,,,7.934,14.469,15.345,10,5.054,8.104,9.303,8,3,5,5,4,4,4,,,
3/20/19 15:11,3/20/19 15:22,0,100,681,1,3/20/19 15:22,R_Tnj7z8zR35ZtRJv,,,,,anonymous,EN,roast potatoes and rice ,85.018,111.624,123.654,2,spaghetti,macaroni,mashed potatoes,mushrooms,,,,,5.504,207.157,217.881,17,7,5,5,6,6,,,,,4.448,69.308,70.702,10,15.522,38.893,41.947,8,7,6,6,7,6,,,,
3/20/19 15:16,3/20/19 15:23,0,100,363,1,3/20/19 15:23,R_25Mb7GVB88avgLq,,,,,anonymous,EN,"Eggs, bacon, sausage, and beans with toast.",48.699,88.842,97.428,4,pasta,meatballs,eggs,bacon,sausage,beans,toast,pancakes,24.3,54.146,69.291,8,7,4,5,7,7,7,7,7,4,11.877,24.869,27.189,9,24.323,40.275,42.907,9,7,3,7,7,6,7,7,7,7
3/20/19 15:21,3/20/19 15:23,0,100,137,1,3/20/19 15:23,R_umJTpyiJDQ1snW9,,,,,anonymous,EN,Tacos,10.807,32.759,33.196,3,quinoa,fish tacos,salmon,spaghetti ,,,,,1.677,1.677,16.701,1,7,6,7,3,1,,,,,27.846,31.663,32.657,5,6.883,15.579,15.937,7,7,6,5,1,1,,,,
3/20/19 15:22,3/20/19 15:24,0,100,142,1,3/20/19 15:24,R_ROArn6lkrKEWnm1,,,,,anonymous,EN,steak,37.888,37.888,45.108,1,lasagna,,,,,,,,5.575,8.077,16.021,2,7,7,,,,,,,,2.158,3.955,5.333,3,1.292,2.7,4.674,3,7,7,,,,,,,
3/20/19 15:22,3/20/19 15:25,0,100,181,1,3/20/19 15:25,R_1r0N6fbZec15xyU,,,,,anonymous,EN,Burritos,0,0,46.861,0,pizza,chicken alfredo,steak and potatoes,raviolli,,,,,0,0,29.246,0,5,4,6,7,3,,,,,22.94,30.085,32.189,5,37.57,38.465,41.511,2,7,3,4,2,4,,,,
3/20/19 15:22,3/20/19 15:26,0,100,248,1,3/20/19 15:26,R_3OrGfHtOj1qIZn2,,,,,anonymous,EN,I'd cook them some stuffed pasta shells with a light sauce,1.61,80.931,86.41,4,chicken,lasagna,soup,mushroom stir fry,,,,,0.595,35.652,42.193,3,4,1,7,5,6,,,,,0.994,11.606,16.886,7,1.092,32.588,34.596,23,7,1,6,1,3,,,,
3/20/19 15:22,3/20/19 15:26,0,100,251,1,3/20/19 15:26,R_3P7teU5bPs7h3me,,,,,anonymous,EN,Pizza,21.792,52.876,68.611,2,Spaghetti,Soup,Macaroni,Hotdogs,,,,,1.611,14.399,55.403,4,7,5,5,5,5,,,,,4.559,17.04,19.434,10,9.226,15.875,19.486,7,4,5,2,3,4,,,,
3/20/19 15:22,3/20/19 15:27,0,100,266,1,3/20/19 15:27,R_PT12Bqs70zGb4EV,,,,,anonymous,EN,Rice and Salmon,18.652,18.652,96.713,1,Mash Potatoes,Mac and Cheese,Tacos,Red beans and rice,Chicken tenders,Nothing,,,8.014,8.014,60.974,1,3,5,5,7,6,7,1,,,5.732,24.86,27.129,8,18.962,29.278,32.163,9,3,6,5,7,6,7,7,,
3/20/19 15:25,3/20/19 15:27,0,100,173,1,3/20/19 15:27,R_RgeP998bedhEiAN,,,,,anonymous,EN,I would make them some chicken nuggets that are slightly overcooked,10.436,37.853,51.57,3,Soup,Crackers,A smoothie,Salad,,,,,1.21,38.003,46.922,2,4,6,4,6,6,,,,,3.993,9.766,10.518,6,10.031,17.943,18.66,7,4,2,4,1,1,,,,
3/20/19 15:23,3/20/19 15:29,0,100,393,1,3/20/19 15:29,R_2wNfezuQndrV90Y,,,,,anonymous,EN,baked alfredo pasta,17.568,17.568,36.632,1,it took me like 5 minutes just to come up with the first one :|,,,,,,,,1.014,1.014,23.954,1,5,1,4,4,4,4,4,4,4,6.644,12.282,12.922,10,5.19,10.849,11.615,11,6,1,4,4,4,4,4,4,4
3/20/19 15:27,3/20/19 15:32,0,100,295,1,3/20/19 15:32,R_3PbFIe4HhwF7Ky1,,,,,anonymous,EN,"I'd serve them a nice pizza with just olive oil instead of sauce, and some nice sauteed vegetables ands tuff.",45.494,82.855,154.168,19,bread,soup,sushi,meat dishes,,,,,24.553,34.164,83.962,3,6,5,6,5,6,1,1,1,1,0,0,6.928,0,0,0,5.414,0,5,7,6,6,6,6,1,1,1
3/20/19 15:32,3/20/19 15:36,0,100,204,1,3/20/19 15:36,R_3PjbyqCLZDCVIDx,,,,,anonymous,EN,well done hamburger,27.881,27.881,56.66,1,pasta,chicken,steak,omlette,sandwhich,french fries,soup,cereal,0.875,0.875,65.569,1,4,6,6,7,7,7,7,4,4,9.18,19.043,20.68,9,13.246,31.725,32.849,13,7,7,6,5,5,5,4,2,7
3/20/19 15:36,3/20/19 15:39,0,100,158,1,3/20/19 15:39,R_3QKHGozY25H8HgN,,,,,anonymous,EN,A salad with bacon bits and carrotts,21.633,21.633,61.779,1,Speghetti,Pizza,Hamburger,Lasugna,,,,,1.033,28.977,37.596,5,6,7,7,5,5,,,,,2.684,7.875,9.588,5,4.685,12.484,17.784,5,6,4,5,3,4,,,,
3/20/19 15:39,3/20/19 15:42,0,100,159,1,3/20/19 15:42,R_1QsIwLHT3Vgjnyn,,,,,anonymous,EN,Pizza,0.974,1.945,31.577,3,spaghetti,goulash,pork chops,steak,chicken,Pizza,fish,noodles,0.963,1.668,43.366,2,7,4,5,6,7,6,7,4,4,0.923,17.16,18.106,12,3.419,23.284,24.625,20,7,4,4,5,4,6,7,6,2
3/20/19 15:41,3/20/19 15:44,0,100,180,1,3/20/19 15:44,R_1hya4DKl2CY4C4p,,,,,anonymous,EN,i would make them grilled cheese with broccoli cheddar soup.,30.036,30.036,56.458,1,tacos,,,,,,,,1.731,1.731,18.815,1,5,7,,,,,,,,7.159,9.135,9.494,3,6.385,7.878,9.313,2,5,4,,,,,,,
3/20/19 15:41,3/20/19 15:45,0,100,225,1,3/20/19 15:45,R_1q3ebVWm28QgJMD,,,,,anonymous,EN,Some sort of fish filet dish. A firm piece of fish that isnt moist and is flaky and doesn't take much chewing.,87.707,97.809,128.411,2,Burger,Shrimp,Grilled Cheese,Lasanga,,,,,2.397,30.099,37.939,4,5,7,6,6,6,,,,,6.364,10.71,10.963,6,4.941,13.211,14.034,5,7,5,4,6,2,,,,
3/20/19 15:40,3/20/19 15:45,0,100,319,1,3/20/19 15:45,R_XpGp0iRJzujiLDj,,,,,anonymous,EN,Stir-Fry Rice,78.864,128.908,137.159,2,Soup,Spaghetti,Hamburger,,,,,,10.999,37.412,46.305,2,7,4,6,5,,,,,,17.841,29.453,34.578,5,15.68,28.399,31.573,5,6,2,4,4,,,,,
3/20/19 15:47,3/20/19 15:49,0,100,106,1,3/20/19 15:49,R_2tffZr5MDnHnrne,,,,,anonymous,EN,two boxes of ice cream,19.909,29.955,31.532,2,ice cream,frozen foods,,,,,,,1.625,15.005,25.386,3,4,5,6,,,,,,,2.677,14.38,15.324,5,3.089,8.117,9.369,4,4,4,5,,,,,,
3/20/19 15:48,3/20/19 15:53,0,100,347,1,3/20/19 15:53,R_QhsfmYHJ3Eu9WUh,,,,,anonymous,EN,toast and a cheese sandwich,1.416,1.416,33.605,1,toast ,bread,eggs,,,,,,0.921,31.897,34.057,4,4,4,4,4,,,,,,0.712,14.352,18.51,9,7.485,8.904,10.555,4,4,4,4,4,,,,,
3/20/19 15:52,3/20/19 15:54,0,100,85,1,3/20/19 15:54,R_2RQgzPdEXVdNhgq,,,,,anonymous,EN,carrots,42.182,53.389,57.833,5,carrots,,,,,,,,1.057,1.481,4.453,2,7,7,,,,,,,,2.348,3.187,3.456,3,3.083,3.331,3.871,2,5,5,,,,,,,
3/20/19 15:52,3/20/19 15:56,0,100,203,1,3/20/19 15:56,R_1FRgfXGWtjok1Jh,,,,,anonymous,EN,fried rice,18.437,21.655,74.759,5,ramen,chicken salad,sandwhich,casserole,soup,pasta,curry,pizza,1.502,54.852,60.36,13,5,7,4,4,4,4,6,7,7,2.109,17.356,18.598,16,0.898,27.895,29.071,10,5,3,3,4,3,2,4,2,4
3/20/19 15:55,3/20/19 15:57,0,100,95,1,3/20/19 15:57,R_3McybrrZ82szrKy,,,,,anonymous,EN,Homemade spaghetti and homemade sauce,1.023,30.074,31.23,6,Steak,BBQ Chicken,,,,,,,1.61,4.874,16.804,3,5,6,5,4,4,4,4,4,4,6.425,12.703,13.563,9,7.353,9.815,10.704,3,6,5,5,,,,,,
3/20/19 15:58,3/20/19 15:59,0,100,103,1,3/20/19 15:59,R_22E0OiSeBavcv3T,,,,,anonymous,EN,I think I would make some bacon and waffles.,8.792,8.792,45.861,1,steak,hamburger,,,,,,,2.61,2.61,10.465,1,7,7,7,,,,,,,7.48,8.473,9.828,3,5.762,9.587,11.212,3,6,1,6,,,,,,
3/20/19 16:00,3/20/19 16:05,0,100,252,1,3/20/19 16:05,R_2urDMmiTDcyItjk,,,,,anonymous,EN,Mostly i prefer for veg type of food to cook and which one is easy to cook so finally i choose easy to cook type food.,2.241,41.496,86.319,3,Bakery and Bread,Oats,Pasta,Rice,Frozen Foods,Dairy,cheese,Eggs,1.137,67.874,73.154,10,5,6,3,4,5,6,5,6,5,1.958,7.286,7.637,10,17.386,25.089,25.518,11,6,7,5,6,4,5,6,5,7
3/20/19 16:15,3/20/19 16:18,0,100,212,1,3/20/19 16:18,R_1DD9V5rqz2Qe5Qh,,,,,anonymous,EN,Tacos,0.998,51.434,58.86,6,Soup,Chili,Seafood,Salad,,,,,0.825,28.791,29.43,6,7,5,6,6,4,,,,,3.9,10.257,10.918,11,17.971,26.148,26.884,9,7,3,2,4,5,,,,
3/20/19 16:15,3/20/19 16:18,0,100,209,1,3/20/19 16:18,R_3FQA56ZXWdrMGgD,,,,,anonymous,EN,I would make them a very dry fruitcake,6.837,48.03,52.548,2,mashed potatoes,jerky,soft chicken tenders,tangerines,carrot cake,bananas,mac and cheese,ham sandwich,1.409,46.568,50.653,8,2,4,6,6,6,2,4,4,3,7.718,16.904,17.762,9,10.524,37.556,38.156,13,7,3,2,3,5,7,3,3,5
3/20/19 16:24,3/20/19 16:26,0,100,113,1,3/20/19 16:26,R_ZeLxlrtANbTiqGd,,,,,anonymous,EN,meatloaf,39.363,39.363,44.849,1,soup,,,,,,,,5.41,5.41,14.681,1,4,5,,,,,,,,4.52,5.746,7.589,2,6.699,9.427,11.043,2,6,1,,,,,,,
3/20/19 17:00,3/20/19 17:02,0,100,87,1,3/20/19 17:02,R_30k7ZGgxJG4UGDJ,,,,,anonymous,EN,I could make chicken using a dry rub.,13.079,13.079,37.498,1,Smoothie,Yogurt,,,,,,,3.111,3.111,12.377,1,7,7,7,,,,,,,3.586,4.365,5.279,3,5.408,8.068,9.213,3,7,2,2,,,,,,
